node,degree,degree_centrality,closeness_centrality,betweenness_centrality,pagerank,E,O,A,C,N,community
170,7,0.014028056112224449,0.31925783749200254,429.1166741793061,0.0023166164512282363,0.01243842364065324,0.0,0.054813094172221966,0.2230433787007444,0.9403228362063231,98
171,3,0.006012024048096192,0.2911318553092182,48.45353690773177,0.0011002202004958615,0.08929095906570057,0.0,0.06797233167223993,0.10081226895027594,0.9110973817986904,96
172,5,0.01002004008016032,0.3217279174725983,329.0791102845485,0.0016930562907210899,0.03258893287756484,0.0,0.16301661350653562,0.25450699765576795,0.895310117424728,62
173,3,0.006012024048096192,0.3184428844926611,94.5960574060601,0.0010946416184261583,0.0,0.0,0.04496118554818371,0.22525769431120377,0.9276175951970529,67
174,4,0.008016032064128256,0.310130515848353,105.84786503208394,0.0014172808885575074,0.006134585604313386,0.07743879832454098,0.0,0.24742315230946443,0.9158772081199342,41
175,3,0.006012024048096192,0.329155672823219,42.15197609513636,0.0010888470810172242,0.0,0.007227772077484898,0.5085768737150634,0.2712631583472785,0.7419757055088502,5
176,3,0.006012024048096192,0.29456906729634,22.415768745224845,0.0011209241586292316,0.03435166782454823,0.010485355662315878,0.0,0.12601488425655163,1.0,78
177,4,0.008016032064128256,0.28465487735310896,118.26164085535441,0.0014447667607052344,0.06198797332447272,0.0,0.04931631948573957,0.11296992959316822,1.0,88
178,5,0.01002004008016032,0.3524011299435028,494.55053018246775,0.0017170016082301463,0.0021481509446750133,0.0387228489834974,0.0,0.5009899468284613,0.9883001312612055,59
179,7,0.014028056112224449,0.30242424242424243,186.54756138489194,0.002408432489646224,0.0,0.0,0.021113226035539275,0.09258124458322495,0.9623055894279037,99
180,4,0.008016032064128256,0.2864523536165327,50.34766021078279,0.0014786817102192978,0.0,0.0,0.10890605475686375,0.13834944993879686,0.9527489788321699,100
181,3,0.006012024048096192,0.28994770482277743,43.380030894535075,0.0011369801173892555,0.026932027991947834,0.028399934515591287,0.0005329199682992779,0.16368292392908296,0.9559239652298629,96
182,5,0.01002004008016032,0.2838452787258248,87.5821582720418,0.001792495787630865,0.018620307111738264,0.0,0.10384742757220804,0.18247481338180394,0.9302993429979978,22
183,4,0.008016032064128256,0.3302448709463931,154.2362863824598,0.0013754931439902062,0.0,0.09415635426323991,0.26247229019735563,0.3263094204538053,0.9463917506705275,1
184,5,0.01002004008016032,0.30169286577992743,229.14589825930247,0.0017716299622795948,0.009448914457755819,0.0,0.2509367938306034,0.2239026446123571,0.8572797239091968,70
185,5,0.01002004008016032,0.36028880866425994,386.4443426961108,0.0016505075135816098,0.0,0.0,0.3075218698784963,0.37239606378920076,0.8163300508477026,3
186,3,0.006012024048096192,0.28514285714285714,36.337314680279846,0.001125486140608955,0.027942664283021175,0.0,0.11437153136130088,0.1235427392189394,1.0,57
187,4,0.008016032064128256,0.32193548387096776,218.50968140988317,0.0013909000447156806,0.01577077747190557,0.0,0.027565008483419473,0.2543341320525392,1.0,101
188,5,0.01002004008016032,0.31562302340290954,110.93649277701981,0.0017285191327203072,0.017105704239940123,0.0,0.14276138339666156,0.28288914490431494,0.8804486833103065,102
189,5,0.01002004008016032,0.3434273916035788,431.2087369061067,0.0017092358504075499,0.04869091621036614,0.06384623022201766,0.11301100366388728,0.42105651126516785,0.9019073806472779,103
190,7,0.014028056112224449,0.3367071524966262,626.5771608782703,0.00233480167339305,0.008229721188092814,0.0016085940968359504,0.05010750172431003,0.2581968698734314,0.9334541305216741,104
191,9,0.018036072144288578,0.3112913287585777,676.9756746766027,0.003001075906824859,0.015186949907638886,0.009597346205509616,0.00025657375598037955,0.20704109816810212,0.9542125304076505,105
192,6,0.012024048096192385,0.3701780415430267,747.1098508084443,0.0019854988627024672,0.0047624478397198175,0.0,0.2067060093063077,0.40153685484615587,0.8703861761613466,106
193,3,0.006012024048096192,0.2838452787258248,33.01855329625909,0.0011387352871109725,0.0,0.0,0.0,0.23098359213712244,0.9819666816990954,38
194,5,0.01002004008016032,0.35339943342776203,220.9748974903174,0.0017066754360213021,0.038210844008876206,0.06884078386035995,0.23704846648209857,0.49100668312123885,0.898218277366238,106
195,3,0.006012024048096192,0.3420150788211104,24.55690208132401,0.0010937134708693043,0.0,0.0,0.425714986897225,0.26285670084692975,0.8387107708923257,91
196,4,0.008016032064128256,0.34178082191780823,145.2434580427911,0.001372084657361602,0.047025277870109156,0.0,0.24988939066710605,0.3225217078270612,0.8956867410462852,3
197,4,0.008016032064128256,0.3172282263191354,43.732259305595214,0.001401153850285093,0.0,0.046527620917201494,0.23597735585625218,0.20042532777226768,0.8381971192024211,45
198,10,0.02004008016032064,0.3162230671736375,569.6066545063165,0.003278407666250771,0.08994501367322466,0.0,0.0022439247791920364,0.22733417846504844,0.9714182597206912,107
199,4,0.008016032064128256,0.27614831211953517,44.9022778932454,0.0014663099812576318,0.022418502694430895,0.08214424630618901,0.08183452794687412,0.12219741243421225,0.976409549929459,56
200,4,0.008016032064128256,0.35465529495380244,269.3820918083628,0.0013881657319291221,0.09809156104558729,0.0,0.2648314839225207,0.2989499516632744,0.8936512759851816,108
201,3,0.006012024048096192,0.2933568489124045,43.376057148219274,0.0011033397376276422,0.05830901235901262,0.0,0.05628943841972989,0.15051069764536076,1.0,77
202,4,0.008016032064128256,0.30334346504559273,94.79575841834756,0.0014028915723868784,0.0,0.0,0.04560479521085367,0.21397986608881037,1.0,61
203,4,0.008016032064128256,0.30651105651105653,97.00558998967729,0.0014323785909025766,0.0,0.0038872835074050755,0.0,0.17730987745259574,1.0,12
204,4,0.008016032064128256,0.31562302340290954,203.1833269883477,0.0014145986132801643,0.0902854985013188,0.0012728935899935243,0.05861646710024146,0.20453889758265772,0.8515110740253553,85
205,6,0.012024048096192385,0.32571801566579633,239.66858107780615,0.0020233237759512985,0.0,0.039081974284527685,0.18121275067146983,0.2902067145639265,0.8404544953156543,17
206,4,0.008016032064128256,0.29934013197360526,98.43844624907481,0.001418086860209195,0.010879186969346649,0.0,0.0,0.0640881131198486,0.9509408636383307,109
207,5,0.01002004008016032,0.30916976456009915,336.1085154342499,0.0017578952579945064,0.003416678678892008,0.07077321619563533,0.0,0.1407882655381266,1.0,89
208,5,0.01002004008016032,0.32657068062827227,341.07957082279285,0.001719564476262901,0.03374641871008251,0.0,0.061065594817157225,0.2747543740558729,1.0,86
209,4,0.008016032064128256,0.31168019987507806,156.21748379700355,0.0014251570633533855,0.0,0.0,0.0,0.1284198256247318,0.9960974933177084,107
210,3,0.006012024048096192,0.34485141672425706,85.0152794630766,0.0011048385364776012,0.000533660348954642,0.10779461294879435,0.4815588085903996,0.46048868660370473,0.7680305372063109,97
211,3,0.006012024048096192,0.30371272063298843,5.437405138720928,0.0011043434192293592,0.0,0.0,1.0,0.12102706380529146,0.518549358105443,7
212,5,0.01002004008016032,0.2943952802359882,152.46631111348762,0.0018056629413524124,0.049044228410847206,0.0,0.028938169630320323,0.1327778135556163,1.0,110
213,4,0.008016032064128256,0.2832009080590238,44.73305366605717,0.0014387044532898857,0.0,0.0,0.0,0.09427804291567703,1.0,51
214,3,0.006012024048096192,0.2798653954010095,55.86709046720745,0.0011574777414380464,0.010081490214722644,0.0,0.010417086909305024,0.08940874472193192,1.0,93
215,4,0.008016032064128256,0.30078360458107295,198.71620501290587,0.0014492046710465045,0.013484887094703779,0.009545948497843411,0.0,0.1771922597442981,0.9253684008341582,49
216,5,0.01002004008016032,0.29826658696951586,215.78350813524486,0.0017774060263979802,0.0,0.07223341770036712,0.05432762580696389,0.16938547387302827,1.0,111
217,3,0.006012024048096192,0.2877739331026528,46.040420539499905,0.0011407231955475423,0.0,0.0,0.0,0.17022534644777024,1.0,87
218,4,0.008016032064128256,0.2980884109916368,102.52578486445763,0.0014153920686496774,0.0,0.0008961398472920813,0.0,0.1367096202395945,1.0,92
219,4,0.008016032064128256,0.29130180969060127,60.289403445002584,0.001443100366644186,0.011787897233491997,0.04948081480790691,0.039997274224926854,0.23883012351700703,1.0,112
220,3,0.006012024048096192,0.3509142053445851,86.76499104131268,0.0010798636143549167,0.06779083103454955,0.0,0.45701347525022357,0.4653242293702056,0.8346467439884094,56
221,5,0.01002004008016032,0.3446132596685083,320.466112112014,0.0017397886530428612,0.013368547767149776,0.0,0.22362016129571757,0.29859061178412405,0.8853537344295221,29
222,4,0.008016032064128256,0.2897793263646922,122.86238674702238,0.0014365569182775997,0.004805378870200211,0.01996225566747297,0.01891616389159055,0.14122315166357827,0.9234247030486158,111
223,6,0.012024048096192385,0.30821494749845585,257.86929886443284,0.0020186097671686582,0.041190645519061896,0.008822730883819494,0.0,0.20228794725902216,0.9703609872659239,113
224,3,0.006012024048096192,0.29318448883666276,27.58291657580433,0.001127204838185367,0.0,0.0,0.0,0.04601402938135436,0.9627857090847325,78
225,4,0.008016032064128256,0.3078346699568168,42.42839599179283,0.001415362055411071,0.06585260371754525,0.0566814500395908,0.031839349632965544,0.2071050694939619,0.9636317789671108,21
226,3,0.006012024048096192,0.30955334987593053,53.7569338530909,0.0010964267795666117,0.0,0.07888534337925172,0.0,0.2396771547682413,1.0,18
227,5,0.01002004008016032,0.29215456674473067,140.2551207992611,0.0017377018702036963,0.0,0.06421009471354355,0.08885080492213256,0.11840701715824613,0.9845671204676989,114
228,7,0.014028056112224449,0.3385345997286296,766.1242528617573,0.002359038990592757,0.0,0.0,0.08229771489991572,0.3340956058450074,0.9862277490790099,108
229,5,0.01002004008016032,0.34797768479776847,247.89166342559986,0.0017087656933871347,0.004182799819157746,0.0,0.4056559802074696,0.3578760788168956,0.8193866522722245,115
230,4,0.008016032064128256,0.3295904887714663,156.33757381910274,0.0013920499839483887,0.03515614208900091,0.04241032713054586,0.21808694803828735,0.23364797530142373,0.8107788079195746,106
231,3,0.006012024048096192,0.3085961657390229,46.16466100048073,0.0010941471658820333,0.0,0.020895876209738134,0.4585765381048749,0.20500974760788487,0.7311602781341605,96
232,3,0.006012024048096192,0.30821494749845585,17.380694086748516,0.0011371046114649005,0.0,0.020806358248121253,0.4096688891569924,0.22398564424994194,0.602766527138454,106
233,4,0.008016032064128256,0.3373901284651792,316.2745440759888,0.001406644239879284,0.0,0.025389377840384437,0.0,0.30742108471031854,1.0,110
234,3,0.006012024048096192,0.2892753623188406,40.08114590119002,0.001125878409764925,0.0,0.0,0.024713219117875967,0.09867916558818848,0.9846639146518629,82
235,5,0.01002004008016032,0.30916976456009915,190.00750173836087,0.0017423473369975054,0.030960879767357622,0.0,0.04604011508070655,0.28028073812824,1.0,109
236,4,0.008016032064128256,0.29318448883666276,68.66373810939565,0.0014612450534251427,0.0,0.0,0.010238761828371256,0.11850964655530516,1.0,27
237,9,0.018036072144288578,0.3196668802049968,831.0031257443821,0.003000749795810225,0.0808027010179589,0.09291486493805985,0.0,0.21106518956602574,0.9105887070164843,116
238,3,0.006012024048096192,0.3399182561307902,46.66725007299275,0.0010611005093483423,0.017084146836533996,0.0,0.5883738244459137,0.33911697252598405,0.7680870550867659,65
239,11,0.022044088176352707,0.31682539682539684,872.9800558488228,0.0036546177099365785,0.13305627252632235,0.009540823810614177,0.020013156838774776,0.21143623980598925,0.9816863726950721,117
240,4,0.008016032064128256,0.2832009080590238,92.25361313261413,0.001444931768669929,0.0,0.0,0.05500953281621024,0.100749815298354,0.8990338080383108,116
241,6,0.012024048096192385,0.29880239520958085,344.3402327130224,0.0021021204744319432,0.0,0.0,0.0005105917447428962,0.25246558925772844,1.0,95
242,4,0.008016032064128256,0.32048811817597944,139.04014310840085,0.001451388363756316,0.03589636807317745,0.0,0.0,0.31653397695687546,1.0,109
243,4,0.008016032064128256,0.3429553264604811,133.5479650892476,0.0014234415400178409,0.06382638464587284,0.0,0.10778566005219013,0.32119777091741025,0.9968841896835292,91
244,5,0.01002004008016032,0.3144297416509137,328.46515479949227,0.0018015842024311508,0.08068607844054047,0.0,0.14683853176871323,0.23369319042099312,0.893259493493097,1
245,3,0.006012024048096192,0.29631828978622327,37.372816659734184,0.0011281252452402047,0.02043326785722022,0.0,0.0,0.19962459516457515,1.0,41
246,6,0.012024048096192385,0.3166243654822335,152.01122061009457,0.0020297563949887654,0.00887234517762784,0.0,0.05069612805364298,0.1808363241405354,1.0,74
247,4,0.008016032064128256,0.32657068062827227,94.57754678993886,0.0013751952356414673,0.0,0.060037767297714456,0.2012287790456681,0.3043644366532841,0.8797209792549618,6
248,4,0.008016032064128256,0.279082774049217,63.94183583540859,0.0014997803427870477,0.0048531339279810504,0.031664235590249654,0.002654284756719952,0.11531862526614103,1.0,92
249,4,0.008016032064128256,0.28017967434025826,75.84381030907177,0.0014851130778320834,0.0,0.021539311027960042,0.0,0.07643304844966375,0.9912990400105406,79
250,3,0.006012024048096192,0.29934013197360526,59.755551058843324,0.0011088865161523664,0.004814803449556633,0.0,0.0,0.21764795358656325,1.0,93
251,7,0.014028056112224449,0.3324450366422385,472.82427269185143,0.0023431462796988777,0.043470874560665,0.040606904722061785,0.0,0.37625849658942745,0.9988461755689508,64
252,6,0.012024048096192385,0.29934013197360526,120.98228837090674,0.002103321026972819,0.08505619194163921,0.04787550219937679,0.013245709089139,0.08664755956228008,0.975263882805864,118
253,4,0.008016032064128256,0.29862357869539197,80.98675255017616,0.0014509283324647395,0.018800062404651322,0.0,0.2931469244566289,0.13864331977366312,0.9023034057567829,100
254,5,0.01002004008016032,0.34652777777777777,101.61002269809302,0.0017171757962704515,0.060445131636455506,0.04835943804213863,0.28095112750525697,0.34412954802108775,0.7777901727227406,119
255,5,0.01002004008016032,0.32423651721897334,297.00064941302946,0.001721327281422755,0.061889693191567785,0.06054948436926329,0.1387499396505962,0.2074798981197753,0.9362067399691223,120
256,4,0.008016032064128256,0.31403398363750784,74.11587085903585,0.0014173749080606606,0.018698518243042972,0.05153598453522996,0.0,0.1790017533119596,0.9117068793363861,121
257,6,0.012024048096192385,0.30955334987593053,264.68896073185357,0.0020679652886402165,0.0,0.1116492585135073,0.0986719538727921,0.19369336554689254,0.9412538708099262,78
258,4,0.008016032064128256,0.2970238095238095,164.2820861387768,0.001443923453153029,0.0,0.0,0.0011686388103619245,0.1653567339868301,0.9556876964708141,112
259,4,0.008016032064128256,0.2952662721893491,76.49971392429055,0.0014501239894315519,0.09141608442111523,0.02525530442445491,0.0,0.15542200083108823,0.9835779359009929,19
260,4,0.008016032064128256,0.3172282263191354,116.03857505698323,0.0013805146595872468,0.008218614709276316,0.0,0.0,0.27960710756877294,0.9055775865623452,122
261,3,0.006012024048096192,0.3087871287128713,82.88591771546183,0.0010950750303282176,0.07073595928102909,0.0,0.0,0.2220129274049271,1.0,14
262,4,0.008016032064128256,0.30445393532641857,229.90196236576816,0.0014382774065135264,0.0,0.042029615979766864,0.040832774509437036,0.17963146680046896,0.8781948489813186,105
263,4,0.008016032064128256,0.33266666666666667,81.41238496567547,0.0013884591292442636,0.008264027585661641,0.0,0.30809984579929656,0.3001241546478826,0.7993941868264578,123
264,4,0.008016032064128256,0.3362533692722372,216.47709727287526,0.0014061823503623966,0.011580802778831256,0.0,0.5300847685094593,0.2990058496996485,0.7083289907640876,6
265,4,0.008016032064128256,0.2789267747344885,77.18181861390876,0.0014836186489560375,0.0,0.0,0.0,0.010254168688765566,1.0,88
266,4,0.008016032064128256,0.3107098381070984,140.65562941424628,0.0014245707421061023,0.0012275204272620445,0.08409143763197575,0.0,0.22739852930751064,0.9717525243722449,122
267,3,0.006012024048096192,0.26856835306781485,27.659704489622708,0.0011670203404823077,0.0,0.0,0.021296322174318868,0.10766518227331723,1.0,97
268,3,0.006012024048096192,0.3170266836086404,157.7972678921919,0.0011504517988270774,0.0,0.0,0.0,0.21301966137048317,1.0,83
269,3,0.006012024048096192,0.31383647798742137,41.44084206976643,0.0010832147485555824,0.029799673162233493,0.0093903217119879,0.060466954739378145,0.23774234972763647,0.9573571612131886,52
270,4,0.008016032064128256,0.32678454485920105,121.97059874885313,0.0013990058596969562,0.07099800924745883,0.0,0.4905458277295513,0.2253868795971229,0.8389136236036226,65
271,4,0.008016032064128256,0.2877739331026528,70.81182478621795,0.0014805966588733797,0.09778522304837346,0.03326541755425403,0.0,0.18416406443864386,0.9134279794758473,108
272,5,0.01002004008016032,0.2838452787258248,164.62193513830115,0.0017950986509306494,0.0,0.05402818947517479,0.0,0.16570252514049338,1.0,69
273,4,0.008016032064128256,0.32152061855670105,85.24996462444187,0.0014266165640152114,0.0,0.000699320380046367,0.0,0.3631427436914496,0.8876735271164033,121
274,3,0.006012024048096192,0.28514285714285714,18.42382915997047,0.0011400219952365043,0.0,0.10052837511132275,0.0,0.09438412897701354,1.0,103
275,3,0.006012024048096192,0.27493112947658405,37.94789075156898,0.0011779799692380312,0.0,0.0,0.0,0.13032955967123516,1.0,95
276,3,0.006012024048096192,0.28065241844769406,33.57005806330265,0.0011434747894090787,0.0,0.0,0.0,0.07758017177799864,0.9796447085390166,55
277,5,0.01002004008016032,0.32028241335044927,94.61138802791208,0.00173375909132445,0.0,0.0,0.0,0.3021554654676648,1.0,81
278,4,0.008016032064128256,0.28065241844769406,54.9991899115111,0.001462642972799156,0.0,0.0,0.0019529639106503694,0.07888147478898125,1.0,71
279,3,0.006012024048096192,0.26641751201281366,53.15051039304846,0.0011680161880088015,0.0,0.0,0.00289299558169164,0.0,1.0,70
280,7,0.014028056112224449,0.3306825712392313,577.6704109517517,0.0023778225642675207,0.04206973627726927,0.07460181274819631,0.01821170525541023,0.1734146695939498,0.8915038540622464,124
281,4,0.008016032064128256,0.3453287197231834,173.2681426436676,0.0014233332938568075,0.0,0.0918887848920745,0.04632847488103512,0.3700545618841936,0.980092102960699,87
282,7,0.014028056112224449,0.3263570961412688,538.6060363098147,0.0023215699856674998,0.08901030617541159,0.0,0.043631682612045974,0.2261931996420365,0.9517075567949749,37
283,3,0.006012024048096192,0.2816027088036117,25.717669258845756,0.001160395213652205,0.0,0.0,0.0,0.11627000668310383,1.0,17
284,3,0.006012024048096192,0.32937293729372935,125.01612005878017,0.001069893604881159,0.0,0.0707431297670607,0.0,0.23568467701064325,1.0,13
285,6,0.012024048096192385,0.30745532963647565,235.04148234814787,0.002065617819901576,0.02347427916743832,0.0,0.0,0.13751635585470715,0.9813424566434995,102
286,3,0.006012024048096192,0.30482590103848506,29.045927270722952,0.001117027082572794,0.0,0.003621553151727875,0.028968821093196068,0.1318273969159714,0.9653267274243118,91
287,3,0.006012024048096192,0.310130515848353,65.15546298657931,0.00110555103666938,0.0,0.02798031080362668,0.05662839432199804,0.2558772360391922,1.0,63
288,3,0.006012024048096192,0.30078360458107295,22.535738267518116,0.0011074207550803826,0.013659410484628334,0.0,0.017100094180009528,0.17392886847492117,0.903129516137312,104
289,3,0.006012024048096192,0.30169286577992743,59.110144152586514,0.00111494708172262,0.07686714457360128,0.0,0.0,0.17274505900703166,1.0,48
290,4,0.008016032064128256,0.2772222222222222,56.44982228615122,0.0015334357494269867,0.06865124127818414,0.07232862089485657,0.06432998250370835,0.1486312808570267,1.0,112
291,4,0.008016032064128256,0.3521524347212421,259.1146095863576,0.0014201090855210524,0.0,0.0019446594433055117,0.24785408954154411,0.4119458275522393,0.8208416902194283,116
292,3,0.006012024048096192,0.31542351453855877,92.61523436493508,0.0010731874873751981,0.001947572815140913,0.0,0.0,0.11664336039315837,0.9051407513343104,11
293,3,0.006012024048096192,0.282559456398641,7.655765068265067,0.0011391945694985198,0.0,0.0,0.018889978839696973,0.1292971593067783,1.0,43
294,4,0.008016032064128256,0.2881062355658199,82.70394130263887,0.001452130720706413,0.03369206000873443,0.0,0.25929071639462653,0.17331119330276962,0.9259123244776084,125
295,8,0.01603206412825651,0.3144297416509137,283.0653634533168,0.0026584892546045085,0.03481990208194542,0.0,0.016897915456221244,0.18832565704512566,0.956835124347648,63
296,4,0.008016032064128256,0.3026076409945421,119.85624017576745,0.0014446357426889094,0.0,0.03961863891378816,0.0018656610969913048,0.13704824632934356,1.0,45
297,3,0.006012024048096192,0.2731253420908593,40.95148079253308,0.001149020143959631,0.0,0.0,0.012197157106582443,0.024709335379982378,1.0,111
298,3,0.006012024048096192,0.30151057401812686,26.86308999308226,0.0010870870709258989,0.05968364243878398,0.06369891507236014,0.0,0.2031859098453462,0.9281490868063411,36
299,4,0.008016032064128256,0.2879399884593191,65.72917224290391,0.0014942553257210696,0.024123160094483516,0.0,0.07918820156586925,0.07196892196957107,1.0,71
300,3,0.006012024048096192,0.32069408740359895,60.86476471546467,0.0010959971784483987,0.0,0.051378354133346606,0.10024802164770595,0.24093790752071867,0.9588387924808642,3
301,3,0.006012024048096192,0.30936143831370116,99.55373844303732,0.0011328080946097481,0.005271485343681063,0.0,0.015284582294650538,0.20149603919025305,1.0,105
302,5,0.01002004008016032,0.2848173515981735,91.31283811840244,0.0018177707059328727,0.0783048707078879,0.0,0.03792315715975453,0.13382063127257293,0.9431906778215493,126
303,6,0.012024048096192385,0.348463687150838,620.208111575616,0.00209173652470769,0.07124139528055141,0.15411491122537233,0.0,0.29237559185720435,0.9557863244427308,122
304,6,0.012024048096192385,0.2879399884593191,135.76516956906912,0.0021102658822915394,0.00600451352677419,0.0,0.0,0.11852485856722929,0.9748403672380045,127
305,5,0.01002004008016032,0.35042134831460675,349.25778925899124,0.00172447488103711,0.0016502827152951316,0.0,0.24603662727265033,0.38223288180370874,1.0,75
306,5,0.01002004008016032,0.29164231443600236,117.49960354874727,0.0017748691550703135,0.0868590436673952,0.0,0.021440661704875918,0.13520168949990233,1.0,61
307,3,0.006012024048096192,0.31803696622052263,91.68340100308997,0.0011111431486738332,0.042330889400589045,0.07025334392136535,0.05826738551745169,0.21075188964710054,1.0,51
308,3,0.006012024048096192,0.347009735744089,42.399975700081875,0.0010973946090259389,0.04727068606384249,0.014416926915609692,0.5248751911296818,0.35080403981239144,0.6574815692574674,119
309,3,0.006012024048096192,0.28433048433048436,32.364281929738276,0.0011753057941644661,0.0,0.02651776632981567,0.07806912050675772,0.10140196292529771,1.0,49
310,4,0.008016032064128256,0.29631828978622327,85.81449861560465,0.0014361527486090077,0.0878741227188063,0.0,0.02851382858794284,0.16097234021542078,1.0,113
311,6,0.012024048096192385,0.31987179487179485,328.70672622675966,0.0020654217098107623,0.14684533361813729,0.0,0.06131500836613164,0.1969783188845884,1.0,128
312,4,0.008016032064128256,0.3584770114942529,305.2616261464963,0.0014151300000833794,0.017528200157384433,0.0,0.24199498054434307,0.4613882807310781,0.8427836883752851,19
313,7,0.014028056112224449,0.32764281024294156,468.3067991983101,0.0022895430659422506,0.0,0.0,0.007243062316101917,0.2548794910637309,0.930092800889978,129
314,4,0.008016032064128256,0.27814938684503904,116.82426610675907,0.0014833010942780164,0.08542459201232049,0.0,0.0,0.15188791501614712,0.9413689807736799,85
315,4,0.008016032064128256,0.32402597402597405,136.2559404299049,0.0013791137813886772,0.0,0.0,0.044988296231197634,0.24060534708152662,0.9662289453064917,15
316,4,0.008016032064128256,0.2956161137440758,40.28157896295758,0.0014188018610750263,0.0,0.0,0.0866882574685993,0.21316344902597456,1.0,73
317,3,0.006012024048096192,0.2654255319148936,46.12654352271007,0.001165098008335476,0.07457704608239726,0.0,0.010389469100360883,0.0,1.0,95
318,4,0.008016032064128256,0.31403398363750784,168.23837358200112,0.0014798278324928817,0.0,0.04978702226463885,0.0,0.2985749634772626,0.9984615929481523,27
319,4,0.008016032064128256,0.28860613071139385,56.77030073730017,0.0014736815977557244,0.04845998721956822,0.0,0.014253351536913164,0.19680433912255912,1.0,99
320,4,0.008016032064128256,0.2832009080590238,71.88634316451025,0.0014546402714080537,0.06177242068774561,0.003894773438695478,0.004844999295330859,0.04189023659696735,0.9600454031656251,130
321,4,0.008016032064128256,0.2911318553092182,74.56971601450599,0.001454013815268167,0.02724895585372851,0.0,0.005609265837221052,0.11238634250410946,1.0,114
322,5,0.01002004008016032,0.3114856429463171,310.3966676276112,0.001768979392076928,0.0,0.0,0.059624961407118475,0.19683364659155428,1.0,130
323,5,0.01002004008016032,0.28096846846846846,169.42309411330314,0.0017655348179762042,0.04381275533429821,0.0,0.0,0.11451900238210225,0.9795026861432423,101
324,4,0.008016032064128256,0.34797768479776847,154.11813991953252,0.0013989419131438302,0.10920553728532671,0.027474023490339575,0.27893876825560343,0.2738329094401293,0.7957745832201744,35
325,4,0.008016032064128256,0.3112913287585777,109.96750424910287,0.0014216399662623353,0.025619376033868477,0.0,0.01724164657688391,0.1398011838524748,1.0,34
326,4,0.008016032064128256,0.33266666666666667,211.70679269448792,0.0013871505123580936,0.05165769875451954,0.0,0.30761110194308644,0.24388734395964745,0.7900354503613749,39
327,3,0.006012024048096192,0.2629083245521602,38.336087475131755,0.0011812720678440703,0.0,0.04713003824194079,0.10342014309362278,0.0,0.9346697978413623,69
328,4,0.008016032064128256,0.3178343949044586,79.96218736095605,0.0014396998770234391,0.0,0.030738785545773313,0.17091637255284986,0.1618042042437121,0.8382892451941076,30
329,3,0.006012024048096192,0.2924970691676436,20.92208058825706,0.0011255388457840705,0.0,0.0,0.513432194497093,0.21267114701415885,0.6958445929313348,94
330,4,0.008016032064128256,0.3269986893840105,185.96190758105993,0.0013958549537916277,0.0,0.0,0.025840805714465627,0.27766965484222483,0.9243977235052245,40
331,5,0.01002004008016032,0.30651105651105653,283.1511400274902,0.0017847535115209532,0.04789144021074259,0.020556030706669066,0.07493802023297147,0.24325792644103855,0.9249662296591769,68
332,5,0.01002004008016032,0.2798653954010095,156.61078312682562,0.0018036030398237586,0.0,0.036959737780876446,0.25379923358978584,0.07513976172858469,0.8741321610516657,62
333,3,0.006012024048096192,0.2795518207282913,47.07440393421174,0.0011398492818456517,0.06467729452970496,0.03435191086334846,0.054578013466760326,0.048177272648379024,1.0,93
334,3,0.006012024048096192,0.2977326968973747,21.542020546757072,0.001131776485404063,0.0,0.02811806354023881,0.5318919493855963,0.10758346066953484,0.8006737966736236,75
335,3,0.006012024048096192,0.35390070921985817,101.57027067626393,0.0010956810815585753,0.06668899207625303,0.0041283259176670495,0.37599541542326964,0.3336278426408738,0.784479586698274,118
336,4,0.008016032064128256,0.31542351453855877,69.78663012685925,0.001390848967654238,0.0,0.0,0.0,0.21438350965273237,1.0,127
337,4,0.008016032064128256,0.32444733420026006,127.39290913393634,0.0013809879206623952,0.10543196374046693,0.0,0.0,0.2310753435121179,1.0,131
338,3,0.006012024048096192,0.3068880688806888,63.08445489795723,0.0011179104998332659,0.16629096886403666,0.006040555192274914,0.04698744868670333,0.24457923992871952,0.9512004158564134,63
339,3,0.006012024048096192,0.2864523536165327,32.99657018809943,0.001152156440487401,0.003159826328060312,0.0,0.0,0.16619364647948928,0.9890964267318109,99
340,3,0.006012024048096192,0.33090185676392575,22.4037491045706,0.001059665976258538,0.05189385583081917,0.005514195379855167,0.5019563699099903,0.24275579544817555,0.7473298665147995,22
341,4,0.008016032064128256,0.3089783281733746,170.18662701940383,0.0014226923042397583,0.0,0.013831037944901509,0.13086454347255258,0.2969401704698987,1.0,60
342,3,0.006012024048096192,0.32069408740359895,122.9703853669008,0.0010921707603559069,0.0,0.0011884723845447661,0.0,0.312310923529714,0.983021282684804,117
343,3,0.006012024048096192,0.2867816091954023,23.79834654162267,0.0011342732120797941,0.09394429722717,0.009921577405112542,0.04832493968605482,0.06475951506684083,0.9980501774644794,41
344,5,0.01002004008016032,0.28433048433048436,66.76351269416284,0.0018031284926300324,0.039319578972262535,0.0,0.02458226963222727,0.11589898566807427,0.9441625868265575,98
345,4,0.008016032064128256,0.311875,233.4530169522388,0.0015038299360910243,0.0,0.1520560329896341,0.061048734703558455,0.1666978388509532,1.0,131
346,3,0.006012024048096192,0.2717864923747277,35.09712314906599,0.0011718643718089455,0.0,0.0,0.0,0.08023476701348518,1.0,117
